,x,y,node_id
21353,4474692.002961747,5329275.798975234,32314215
21354,4430685.007115282,5344357.2910275115,323156876
21355,4444470.83622402,5356266.5711479075,323214047
21356,4443500.922673738,5355220.339522075,323214197
21357,4443297.369781867,5355121.114622145,323214200
21358,4488992.361919298,5367266.310394757,32332264
21359,4482695.390167752,5368247.293850131,32333251
21360,4475007.309807303,5324940.005055627,32333955
21361,4467688.308460718,5329028.756878068,32341299
21362,4467603.599098527,5328796.613689438,32341302
21363,4467607.650085083,5328731.963624139,32341568
21364,4467698.302193605,5329016.491126617,32341572
21365,4467850.092904,5329297.963124833,32341574
21366,4467949.2103363285,5329480.72493972,32341576
21367,4467161.507277054,5328156.876164628,32341578
21368,4467267.469884403,5328185.135690213,32341579
21369,4467441.489387483,5328226.141862667,32341581
21370,4467574.683017897,5328554.959474085,32341587
21371,4467347.7897038935,5328714.425897429,32341713
21372,4467456.9828360025,5328714.1486229375,32341714
21373,4467587.476891274,5328729.086674693,32341715
21374,4467466.202112032,5328294.65372808,32342801
21375,4467344.943788147,5328467.787059292,32342804
21376,4467176.497457964,5328693.188815817,32342808
21377,4467542.882374846,5328306.861345553,32342976
21378,4467563.785739128,5328296.35713861,32342978
21379,4474901.006022752,5326891.174741505,32343250
21380,4472612.698787498,5333464.904719205,3236762532
21381,4456228.865027783,5340345.338095971,323766997
21382,4495782.127099443,5319660.155899732,323810171
21383,4469414.18439996,5336918.219718276,323818686
21384,4494705.236373584,5320671.7400640175,323827807
21385,4480665.463623702,5357017.019963482,3239363214
21386,4467392.23633788,5336028.372895444,324293713
21387,4467397.292169189,5336077.326473032,324293761
21388,4513456.717617362,5361946.91784126,324303992
21389,4473914.102314443,5336128.801141047,324326924
21390,4487066.438378299,5326418.924323124,3243576607
21391,4515889.341804972,5351459.322380522,324367600
21392,4459291.185730674,5330905.4576492775,32442551
21393,4458586.365510513,5330933.359664681,32442557
21394,4460127.0676193405,5334421.805472561,32453215
21395,4476325.805587505,5325055.895678507,32453864
21396,4459502.125984382,5334420.298692586,32454191
21397,4466456.723227324,5333151.02430663,324550777
21398,4466703.7339031985,5333150.947317858,324550785
21399,4466536.356034178,5331942.057354085,324550815
21400,4468919.30747678,5328607.622258438,32458457
21401,4468964.925642745,5328482.690876712,32458463
21402,4469006.9303401,5328387.535441055,32458468
21403,4469076.440268027,5328427.445615058,32458469
21404,4469145.725581203,5328465.945651046,32458470
21405,4469209.449072016,5328502.36372342,32458471
21406,4469276.825760689,5328540.897841029,32458472
21407,4468846.453950124,5328779.660247987,32458738
21408,4468858.783653671,5328773.154896181,32458739
21409,4468872.023566927,5328749.120161373,32458740
21410,4468897.273188697,5328674.759672705,32458742
21411,4468802.585481164,5328842.091077139,32458757
21412,4468857.042780101,5328800.907725079,32458759
21413,4468981.190848375,5328793.706189784,32458809
21414,4469070.798516636,5328831.895024795,32458810
21415,4469020.97971124,5328927.915229857,32458815
21416,4469041.909131205,5328640.094001296,32458928
21417,4459706.125045157,5346659.661653155,324590347
21418,4469120.379538106,5328702.562318513,32459086
21419,4468930.988163369,5328572.06514057,32459323
21420,4468996.228557707,5328605.192340747,32459325
21421,4469060.1074601365,5328653.917283388,32459326
21422,4469182.001565651,5328755.859812705,32459327
21423,4469248.707788845,5328797.666356031,32459329
21424,4469328.584993322,5328831.608231573,32459331
21425,4469116.010290983,5329086.578294021,32459370
21426,4469094.945540206,5328972.104755681,32459374
21427,4469158.765195083,5329012.135589819,32459375
21428,4469010.891982008,5328718.577066641,32459424
21429,4468571.054807918,5328644.250799585,32459445
21430,4468819.121060897,5328727.202386633,32459448
21431,4468562.172176016,5328659.900367875,32459476
21432,4468605.025889123,5328582.450717884,32459477
21433,4468364.514463004,5328524.34106937,32459688
21434,4468538.547826882,5328378.97165186,32459691
21435,4468594.385205843,5328337.6670757895,32459693
21436,4468485.987928323,5328690.453491323,32459997
21437,4514343.990280879,5352818.371200141,3246109539
21438,4514270.786916338,5353012.561560652,3246109556
21439,4466407.648409901,5332167.152059637,324684384
21440,4469818.557321737,5343242.159666199,3247535495
21441,4470241.182642274,5343626.982206023,3249273661
21442,4462337.208259426,5336632.416333093,3249862757
21443,4462357.987318656,5336606.836925486,3249863863
21444,4452384.249462072,5366820.741592452,3250138321
21445,4471125.055512184,5321892.06484619,32512183
21446,4494951.758338181,5364595.280199979,325124327
21447,4495289.831134809,5364758.079958005,325124584
21448,4470791.87192558,5321703.4659632305,32512472
21449,4470782.916820293,5321698.007477369,32512473
21450,4444887.68805259,5327055.406698589,325165684
21451,4434443.85749794,5340439.287667768,32518478
21452,4434640.963991261,5340185.004896301,32518485
21453,4434327.219519637,5340337.028470843,32518511
21454,4437018.640456573,5340655.151902402,32518590
21455,4434429.793896047,5338719.350516094,32518765
21456,4434462.941240927,5338285.025561247,32518807
21457,4435021.628381532,5337476.650521308,32518841
21458,4437124.158234117,5340777.394193583,32518990
21459,4437370.359667167,5341173.051746676,32518993
21460,4437087.199914034,5339381.172309339,32519032
21461,4436448.377425305,5338528.279519268,32519128
21462,4437087.812763459,5338544.2107463535,32519136
21463,4437672.139375804,5338628.829397154,32519142
21464,4438160.724333813,5338662.233991584,32519150
21465,4438408.303477725,5338790.702386041,32519153
21466,4439259.302422708,5338549.315719814,32519166
21467,4472801.067723432,5336731.045717336,325191826
21468,4472675.376892306,5336862.335614326,325191828
21469,4470285.818476165,5338889.863567814,3251921286
21470,4469839.710811782,5338960.90407094,3251921289
21471,4436414.959480925,5338384.360715968,32519255
21472,4436143.61042328,5337861.526646512,32519260
21473,4436907.905642081,5327516.680815384,3252843026
21474,4436906.144757826,5327546.247167636,3252843027
21475,4446923.191515536,5328595.04471248,3252850363
21476,4462851.551582628,5329396.894383668,325286
21477,4462896.463521274,5329446.152553622,325287
21478,4461057.203818169,5331838.840129975,3252894186
21479,4461509.108445296,5331895.5253737485,3252894187
21480,4458789.130649527,5332351.65857911,3252894188
21481,4463215.269755387,5332118.827780052,3252901350
21482,4464251.926963817,5327332.049363629,32560710
21483,4464078.886772355,5326801.257553694,32561436
21484,4456549.494124028,5332893.78778948,3256176872
21485,4463608.915104647,5328601.139923013,32562571
21486,4463437.637201693,5328592.134725996,32562776
21487,4462779.4586532805,5329065.850346286,32573125
21488,4500430.734372706,5366673.525424971,325856249
21489,4461308.352780055,5331636.9664918985,3258984292
21490,4461332.274843128,5331861.491562245,3258984302
21491,4463083.176947481,5332199.130012534,3258984312
21492,4471394.686535463,5327851.048900751,32621000
21493,4470673.227765687,5327943.200922857,32621171
21494,4470662.552621907,5328018.846242321,32621172
21495,4470621.453849988,5328429.646125228,32621173
21496,4470393.788395615,5327961.91948789,32621175
21497,4470350.353742573,5327947.221928215,32621183
21498,4470365.995878347,5327851.790860469,32621185
21499,4469916.758099574,5328197.517385719,32621379
21500,4470227.143693393,5327903.683640484,32621388
21501,4470100.982228803,5328195.195327321,32621598
21502,4469568.003771965,5328643.977019775,32621611
21503,4469589.764805097,5328579.990547021,32621612
21504,4469827.003702503,5328242.423648951,32621619
21505,4470225.006799555,5328257.396361049,32621623
21506,4469985.110282723,5328551.338515373,32621669
21507,4469948.356313798,5328714.377369408,32621672
21508,4469751.401165379,5321946.917030771,32622475
21509,4469904.059027788,5321852.777043964,32622477
21510,4465262.492035029,5337958.002461912,32624368
21511,4466165.776575932,5341977.94887541,32624841
21512,4466104.35461738,5341350.906927656,32625316
21513,4466135.232838467,5341546.600300525,32625333
21514,4466147.154891261,5341624.279781962,32625334
21515,4466158.421361949,5341786.852524742,32625336
21516,4466161.303278823,5341861.661237129,32625337
21517,4466237.993868414,5341619.681910607,32626272
21518,4466402.591279308,5341612.726243043,32626273
21519,4466227.566176366,5341543.127625883,32626275
21520,4466252.32680649,5341782.192150195,32626277
21521,4466339.548167993,5341775.793632966,32626278
21522,4466436.593975974,5341771.773810155,32626279
21523,4466320.891101673,5341615.621709851,32626280
21524,4466442.441869028,5341958.364597297,32626286
21525,4466372.494297741,5341963.44749858,32626288
21526,4466367.073953765,5341852.202661045,32626289
21527,4466303.25868791,5341968.260168555,32626291
21528,4466298.338207708,5341855.055318544,32626292
21529,4466230.774693168,5341858.813686535,32626294
21530,4465503.062473152,5339749.638173872,32628756
21531,4465590.047985126,5340301.33572566,32628761
21532,4465862.55431722,5340377.1247942215,32628762
21533,4465900.7532306,5340698.416556329,32628764
21534,4466143.805351829,5340389.513746778,32628772
21535,4466177.385517777,5340411.087083639,32628773
21536,4466065.066824511,5341170.0199369835,32628782
21537,4466466.581200984,5341955.998445437,32628900
21538,4466453.402080012,5342122.185125729,32628953
21539,4466374.658020159,5342129.866305317,32628954
21540,4466382.885794265,5341962.507684236,32628957
21541,4466471.753998855,5342222.534256177,32628960
21542,4466294.266720727,5342243.475436656,32628961
21543,4466263.747015052,5342144.4999261405,32628963
21544,4466323.272293053,5342324.078856598,32628965
21545,4466285.08248786,5341969.835558041,32628982
21546,4466298.9947895,5342140.732875637,32628990
21547,4466121.929812113,5342154.293266598,32628992
21548,4466121.368967778,5341978.713236746,32628993
21549,4466196.436312372,5342151.459782498,32628995
21550,4466191.661553259,5341976.7276596045,32628996
21551,4466111.226136551,5342250.121626348,32628999
21552,4466287.101084485,5342228.105657398,32629000
21553,4466101.818051065,5342356.306073923,32629003
21554,4466245.329056217,5341328.475093191,32629008
21555,4466247.990874196,5341383.858632391,32629009
21556,4465473.400617852,5340294.980014677,32629027
21557,4465670.273693303,5340744.291051682,32629035
21558,4465783.362308192,5340743.855537086,32629036
21559,4465851.679816606,5340754.598990389,32629038
21560,4465772.454828234,5340337.277744028,32629041
21561,4465682.731480475,5340324.317728582,32629043
21562,4465205.530797484,5340349.47297447,32629065
21563,4465043.358240431,5340146.648809287,32629068
21564,4475395.8722515255,5326905.249593745,32640034
21565,4474447.884351133,5321440.554623095,3265288561
21566,4466322.394205392,5332727.919931834,326538564
21567,4471291.483467302,5331763.556848529,32674869
21568,4471295.940032332,5331551.061546902,32675340
21569,4471513.351719407,5331520.473567478,32675341
21570,4471531.411878299,5331518.571090922,32675342
21571,4471521.529427902,5331661.440122926,32675804
21572,4471414.818037133,5331674.604698801,32675805
21573,4471407.971935674,5331533.942951795,32675858
21574,4471524.835071404,5331751.069667358,32675860
21575,4471532.926730444,5331918.2010810785,32675862
21576,4471417.651145111,5331761.71241998,32675871
21577,4470874.444625571,5332218.6347286,32675942
21578,4471384.6948152585,5332429.474979675,32675980
21579,4471094.503783358,5332478.31630152,32675981
21580,4471213.349002538,5332375.215868728,32675997
21581,4471204.437753141,5331351.525100675,32676881
21582,4470854.986771882,5330882.015113192,32677677
21583,4470877.561831991,5330614.307578775,32677698
21584,4470571.0355862165,5330466.6857252,32677866
21585,4470982.711376935,5330322.08454979,32677948
21586,4471218.3615567135,5330662.7644523475,32677954
21587,4471114.736230715,5330518.076659564,32678001
21588,4475140.362115309,5326769.539521438,32686588
21589,4475161.569407093,5327004.823913519,32688296
21590,4459222.607291322,5345374.359926127,32690973
21591,4463156.980518414,5345363.199123905,32691286
21592,4464713.647657986,5342487.0237972215,32692502
21593,4464330.294636721,5342943.451190038,32692538
21594,4463733.669009373,5343157.454137952,32692549
21595,4464096.683097132,5343118.691213896,32692550
21596,4463895.07074111,5343032.218217814,32692552
21597,4463340.298146789,5342591.985972045,32692558
21598,4463006.019251552,5342194.461373481,32692568
21599,4465055.974755809,5342380.029778906,32692609
21600,4465804.06346613,5342011.033490378,32692679
21601,4465781.189895364,5341893.666712659,32692680
21602,4465645.30301981,5341925.2979542455,32692683
21603,4465651.051156947,5341994.89622202,32692684
21604,4466822.350124866,5341101.108916248,32693607
21605,4467114.283444729,5341246.621182038,32693608
21606,4467194.438650965,5340805.167464794,32693659
21607,4467284.873489796,5340805.492609838,32693660
21608,4466806.950574451,5340766.924133682,32693664
21609,4466402.251913618,5340806.169473848,32693666
21610,4465670.21849685,5342044.38662825,32693737
21611,4465671.461414762,5342196.421822918,32693744
21612,4465673.433980774,5342220.395607719,32693745
21613,4465654.491511586,5342046.594224618,32693783
21614,4471017.569478709,5321984.10897963,32696750
21615,4470992.109965771,5321969.5712286765,32696753
21616,4472262.21776305,5331701.508155986,32700514
21617,4472257.190437485,5331437.398577291,32700846
21618,4472337.550414238,5331417.883427692,32700930
21619,4472363.879558892,5331509.169906638,32700932
21620,4472455.888046052,5331379.449812518,32701255
21621,4472484.2837647665,5331473.517869792,32701256
21622,4472512.512354781,5331570.177731977,32701301
21623,4472535.255370828,5331348.288950102,32701560
21624,4472563.803760206,5331449.584358904,32701561
21625,4472582.930106274,5331514.597537424,32701562
21626,4472698.026641531,5331573.903057031,32701685
21627,4473341.922349918,5317730.996199396,32702944
21628,4471674.7379024625,5332843.657679515,32703550
21629,4471887.945723984,5332649.145916661,32704369
21630,4472658.955306303,5332648.784169158,32705635
21631,4472743.497099711,5332791.3222155385,32706110
21632,4472856.560109594,5332414.386578846,32706738
21633,4472950.245359114,5332592.333335821,32706846
21634,4472947.047299548,5332526.920978383,32706847
21635,4472767.669317388,5332328.277180194,32706951
21636,4472816.367226057,5332244.971032619,32706956
21637,4473071.628924951,5332441.701401172,32707301
21638,4473046.6328048995,5332367.7630304545,32707302
21639,4472975.385834653,5332196.435904042,32707305
21640,4473163.492021372,5332312.593634394,32707482
21641,4473226.89826701,5332480.190274261,32707906
21642,4473136.153061593,5332424.140063095,32708031
21643,4473085.639357691,5332258.618613303,32708583
21644,4470178.321904908,5331083.210961788,32709643
21645,4470442.757904475,5331048.023002531,32709646
21646,4500632.878620737,5342283.827854647,32748473
21647,4470857.510451182,5338780.696686938,3275256319
21648,4466387.134714488,5335849.35945748,3280734718
21649,4468535.047296146,5330485.065110133,3280944964
21650,4466189.038635104,5340304.022477426,32822379
21651,4466226.227579901,5340213.16390226,32822380
21652,4466262.378042022,5340123.779804756,32822381
21653,4466297.663349951,5340038.7600537585,32822382
21654,4466333.055734651,5339951.54930506,32822383
21655,4466356.9388230415,5339894.263468011,32822384
21656,4466438.205175542,5339694.817299662,32822385
21657,4465774.620800487,5340804.544819711,32822502
21658,4465076.518461298,5341315.8041360825,32822583
21659,4465399.448849638,5341263.938810722,32822595
21660,4499576.039679315,5341917.68127919,32829855
21661,4499369.095714181,5342275.194722536,32829856
21662,4466402.182318521,5340371.827520732,32835947
21663,4466401.221625658,5340449.739015027,32835948
21664,4466402.464825627,5340641.7608141815,32836004
21665,4466181.205985271,5340695.45536937,32836005
21666,4466436.516986127,5340286.847317672,32836244
21667,4466699.648469455,5339691.271348581,32836245
21668,4466741.8375334935,5339630.877943303,32836246
21669,4466471.25430357,5340206.957912666,32836461
21670,4466502.821449666,5340122.584033365,32836473
21671,4466536.022092323,5340037.700367948,32836496
21672,4466572.296381014,5339951.931545683,32836569
21673,4466442.449048199,5339861.278389995,32836694
21674,4466646.427718649,5339778.417196179,32836711
21675,4466895.896871762,5341606.268571731,32837615
21676,4466889.351138495,5341523.474620359,32837616
21677,4467121.228374884,5341609.1112042,32837619
21678,4467003.946827568,5341517.761255669,32837623
21679,4467117.774403162,5341520.5835713735,32837624
21680,4467422.735106546,5341456.459990872,32837708
21681,4467438.496399248,5341269.945347483,32837709
21682,4467451.945114072,5341107.7965188315,32837710
21683,4467567.5963931335,5340823.647397978,32837714
21684,4467471.805005378,5340934.457950516,32837716
21685,4467326.841132033,5341248.8453019485,32837718
21686,4467518.010800062,5341282.979803766,32837720
21687,4467650.379535546,5341123.423913297,32837721
21688,4467265.09187379,5341096.390598428,32837724
21689,4467274.67699513,5341010.3789919885,32837738
21690,4467111.962467713,5341007.979969351,32837747
21691,4466999.857486998,5341461.0179707995,32837758
21692,4467446.378528049,5341016.812278688,32837812
21693,4467461.6669545965,5341017.903647991,32837816
21694,4467116.89925413,5341183.411863817,32837834
21695,4466928.095505499,5340999.536794399,32837854
21696,4467118.491120344,5340910.487789578,32837857
21697,4466924.1314650085,5340891.5525121195,32837935
21698,4467191.436880957,5340541.922103841,32838001
21699,4467397.170084677,5340543.398951764,32838002
21700,4467294.6572341155,5340695.650093758,32838028
21701,4467398.352487807,5340695.545125759,32838029
21702,4467293.488723675,5340607.298429813,32838049
21703,4467192.972639,5340739.012738785,32838053
21704,4467299.535496037,5340742.636848966,32838073
21705,4466916.571268629,5340397.040432228,32838195
21706,4466914.151731099,5340324.697552791,32838196
21707,4466929.778808832,5340235.169835029,32838197
21708,4466998.274866089,5339950.005238304,32838201
21709,4467025.218939604,5339613.6416860465,32838204
21710,4466954.443162775,5339586.051842286,32838205
21711,4466885.441622299,5339560.676524394,32838206
21712,4466810.490935677,5339501.999459471,32838208
21713,4466670.7438266855,5340342.484291537,32838309
21714,4466707.998931886,5340240.052754462,32838400
21715,4466812.069647795,5339982.533262183,32838464
21716,4466867.122700298,5339857.515297052,32838465
21717,4466933.6051786095,5339709.413584458,32838466
21718,4466557.13716483,5340353.502410312,32838504
21719,4466605.22556228,5340154.063825782,32838521
21720,4466638.420171613,5340074.273684449,32838605
21721,4466729.877014241,5339889.794943204,32838607
21722,4466760.848325772,5339819.570489965,32838608
21723,4466734.416976549,5340174.680634629,32838713
21724,4466758.604579235,5340113.002384659,32838799
21725,4466949.794938875,5340164.031355539,32838800
21726,4466698.898744753,5339940.882401945,32838815
21727,4466975.1238173,5340025.63178708,32838861
21728,4466633.830488269,5340345.580331859,32839014
21729,4466634.430803506,5340422.748693015,32839111
21730,4466205.837081179,5341166.325421989,32839407
21731,4465697.574315839,5341673.950845654,32840428
21732,4465908.325172952,5341637.457817697,32840484
21733,4465971.2374849105,5341634.757600328,32840485
21734,4465915.374922016,5341778.549505007,32840554
21735,4465844.688834008,5341469.728253607,32840581
21736,4465831.889127853,5341359.206431806,32840582
21737,4465733.275869587,5341481.928644625,32840605
21738,4465474.893526153,5341731.874224489,32840725
21739,4465182.353389978,5341810.0263811005,32840726
21740,4465436.112279993,5342190.039012737,32841097
21741,4465446.041445876,5342274.712625717,32841098
21742,4465600.028407917,5342150.605055928,32841172
21743,4465211.474211053,5341594.8891805,32841289
21744,4465084.956907603,5341586.7672207905,32841338
21745,4468680.927661009,5340804.641901937,32842112
21746,4468678.90807433,5340573.749879485,32842150
21747,4468890.015536501,5341045.41917109,32843080
21748,4468636.785086954,5340894.399341719,32843145
21749,4468649.101352401,5340998.368664765,32843175
21750,4468657.272331904,5341106.87548337,32843176
21751,4468740.013538761,5341117.518426571,32843179
21752,4462497.683550717,5353307.48159769,3284387982
21753,4462711.145003232,5354851.575299115,3284414374
21754,4462659.973106097,5354509.989304679,3284414378
21755,4464330.336744659,5346979.112364224,32849426
21756,4465239.239567153,5342094.193484701,32860543
21757,4465795.676505242,5341960.84406903,32860688
21758,4465944.425275908,5341927.549342024,32860689
21759,4465254.578568197,5342157.594706783,32860717
21760,4465399.121825465,5342134.319247594,32860737
21761,4465409.384031304,5342121.947154441,32860769
21762,4493852.471265433,5349650.0257737525,3286080481
21763,4464978.88130787,5342342.284066402,32860931
21764,4464987.909572505,5341984.13314344,32860935
21765,4493554.143332553,5349513.053861835,3286112922
21766,4467851.6099109575,5348499.725754865,32866205
21767,4477948.958895904,5323380.824515831,3288251719
21768,4478152.997661488,5323432.948982088,3288251723
21769,4465024.692693434,5342596.093278407,32910624
21770,4464982.141145937,5342962.123305031,32910626
21771,4464485.323289384,5342789.349156318,32910631
21772,4475247.6949421875,5326952.8344823355,32910692
21773,4475322.52777204,5326928.8937969245,32910693
21774,4475211.940082994,5326829.741191729,32910700
21775,4475293.208214647,5326806.5728877485,32910701
21776,4469206.258029863,5333562.227125709,32920601
21777,4471238.683703092,5330324.093828725,32942136
21778,4471265.775556132,5330082.696657341,32942141
21779,4471041.776604845,5329327.641567846,32942862
21780,4471107.219312003,5329466.883151399,32942992
21781,4470917.748520358,5329378.4977801135,32942995
21782,4471036.009373986,5328925.754862113,32942999
21783,4470636.525720123,5329219.14573977,32943013
21784,4470801.691177411,5329261.477543854,32943014
21785,4470639.102515805,5329417.794422618,32943024
21786,4471023.253943329,5329057.3748208145,32943035
21787,4491568.468447099,5352088.685790268,329432713
21788,4491597.6759331655,5352079.924394057,329432721
21789,4470951.28382325,5329058.251309946,32943632
21790,4470947.07595206,5328644.925780119,32943809
21791,4470813.454954483,5328672.526257705,32943813
21792,4470736.690294565,5328728.716247782,32943815
21793,4470689.641493112,5328788.001883037,32943817
21794,4470912.031678037,5328715.868613015,32943841
21795,4470919.420486877,5329939.971044799,32943931
21796,4470446.466015026,5330002.4967414085,32943983
21797,4470247.880369363,5330579.609419501,32945249
21798,4470120.835416765,5330573.889237189,32945772
21799,4470114.029786165,5330653.730068068,32945773
21800,4470108.306715366,5330738.346682214,32946027
21801,4470243.227880138,5330660.005973835,32946031
21802,4470254.75027541,5330337.166840398,32946328
21803,4470334.905747686,5330494.592861643,32946454
21804,4470465.681140336,5330377.471712311,32946613
21805,4470338.961589625,5330393.650534823,32946636
21806,4470464.129632414,5330506.666948079,32946696
21807,4473045.719798509,5329512.894341684,32947212
21808,4473036.420146836,5329161.317238163,32947480
21809,4473048.047001617,5329251.385995278,32947824
21810,4473328.046008625,5329650.375399975,32947900
21811,4473356.178427284,5329109.202836043,32947969
21812,4472907.8815205665,5328753.471554601,32954717
21813,4472897.426658818,5328674.016559412,32954718
21814,4472864.331119634,5328981.672534921,32956238
21815,4469480.708353398,5328592.302300774,32958433
21816,4469400.283147723,5328556.626574819,32958434
21817,4469408.061842468,5328470.619615589,32958440
21818,4469572.280470609,5328631.555960593,32958445
21819,4469443.349208809,5328527.819157419,32958446
21820,4469224.027584233,5328478.900845949,32958457
21821,4469254.040851536,5329081.598325101,32958617
21822,4469491.565160939,5328893.139944428,32958621
21823,4469265.546821376,5329053.526287417,32958647
21824,4469374.989770736,5329097.017433608,32958648
21825,4469469.8009091765,5328933.764636219,32958653
21826,4469299.451528361,5328972.894120263,32958679
21827,4469414.532829775,5329004.969334064,32958787
21828,4469061.7799632205,5329560.487779922,32958828
21829,4469353.615370643,5329212.864432449,32958911
21830,4469348.187878018,5329455.055707352,32958930
21831,4469420.738701377,5329471.769346615,32958931
21832,4469497.245883919,5329265.459688265,32958964
21833,4469331.5787338745,5329273.117196248,32958985
21834,4469404.188248243,5329300.360572732,32958994
21835,4469593.473413498,5329291.400902212,32959144
21836,4469589.662671141,5329301.717882542,32959145
21837,4469740.16155763,5329356.795699582,32959338
21838,4469602.580159922,5329478.683983025,32959553
21839,4469672.054284952,5329331.181037518,32959555
21840,4469752.154749042,5329528.885496113,32959579
21841,4469685.304455972,5329502.552393669,32959580
21842,4469807.545889719,5329382.437219754,32959595
21843,4469905.893788831,5329554.339049422,32959609
21844,4469763.328477029,5329499.670901121,32959621
21845,4469793.978131249,5329418.1804273855,32959703
21846,4469923.601329885,5329426.259670187,32959718
21847,4469620.775920834,5329944.097424882,32960136
21848,4469859.040717909,5330008.042052106,32960137
21849,4469908.435684335,5330021.681425679,32960138
21850,4469691.518520657,5330093.0470060455,32960140
21851,4469666.167297006,5329779.842677974,32960142
21852,4469789.3723539645,5329896.8468773,32960153
21853,4469765.414036274,5329982.738802949,32960154
21854,4469930.056554957,5329941.273235199,32960167
21855,4469113.251622124,5329823.721700199,32961633
21856,4469129.895670198,5329817.994216272,32961635
21857,4469190.7859927695,5330217.248559719,32961777
21858,4469309.182729835,5330431.664990885,32961828
21859,4469439.108351475,5330744.152694644,32961830
21860,4469044.550162403,5330286.1680077035,32961835
21861,4469215.116794902,5330259.005066214,32961909
21862,4467789.516265825,5328690.939877463,32961968
21863,4467865.8040369395,5328637.025731611,32961969
21864,4467997.179117229,5328539.082057261,32961970
21865,4469361.465020375,5330306.422606331,32962024
21866,4469343.599241221,5330499.287703972,32962064
21867,4469391.767880528,5330474.9779854,32962065
21868,4467721.98247273,5328719.786572236,32962102
21869,4467784.907699413,5328683.4267313415,32962103
21870,4467933.777290202,5328578.644646187,32962105
21871,4467991.763247859,5328532.373873312,32962106
21872,4468220.527567624,5328825.768088147,32962620
21873,4468294.773878883,5328685.39394638,32962623
21874,4468143.538751249,5328612.221855434,32962625
21875,4468213.636912343,5328648.782462993,32962630
21876,4468142.2000489365,5328810.502759807,32962632
21877,4468071.843643986,5328807.47005051,32962640
21878,4468010.719128171,5328800.950632955,32962649
21879,4467938.706795435,5328786.920411351,32962654
21880,4467918.062109831,5328844.657873821,32962656
21881,4467970.961300116,5328701.952868211,32962659
21882,4467983.358011294,5328670.303848158,32962662
21883,4468086.0506858425,5328588.9352714475,32962664
21884,4468024.068812076,5328564.050907238,32962666
21885,4468047.414307294,5328689.338397418,32962691
21886,4469219.43959243,5330563.903499446,32962699
21887,4469084.461735817,5330631.037933946,32962700
21888,4469265.756521745,5330659.349683405,32962988
21889,4469344.319905607,5330784.979785456,32962990
21890,4469385.64978195,5330888.437546069,32962993
21891,4469193.012753361,5330833.473879396,32963336
21892,4469153.385140512,5330777.099832681,32963337
21893,4468108.326914954,5328709.7477682335,32963428
21894,4468188.451524552,5328514.842404497,32963429
21895,4468140.740839364,5328485.7187411385,32963430
21896,4477970.699253439,5337935.4162972495,32963486
21897,4464350.925485938,5322571.754309906,32964426
21898,4471586.21831526,5321360.154211728,32964569
21899,4471327.10316249,5321331.7887080945,32964574
21900,4465063.826766937,5339920.211803979,32970665
21901,4465116.524705518,5339772.417481522,32970666
21902,4465309.285566502,5339920.703229667,32970746
21903,4465309.091541091,5339761.779416576,32970768
21904,4474133.027571202,5322597.803912466,32971236
21905,4465561.024192369,5339990.988812163,32971310
21906,4474131.705000347,5322650.048768588,32971484
21907,4465996.110155275,5335865.619464133,330049424
21908,4466004.213986907,5335837.226904699,330049682
21909,4466369.143621493,5335833.897756205,330051038
21910,4492781.209689853,5336581.057183188,330053016
21911,4492132.419808698,5336628.0446165055,330053224
21912,4483861.616735222,5336470.898089756,330053248
21913,4472384.581226482,5333454.438878779,330054722
21914,4434965.313340604,5331390.704406044,330083831
21915,4493304.420281829,5352353.697458845,330103268
21916,4468360.853509111,5329698.957628971,33016123
21917,4468403.385974662,5329833.492192318,33016124
21918,4468412.457053199,5329895.500632878,33016215
21919,4468431.203782495,5330027.954016977,33016216
21920,4468312.779098977,5328708.422962487,33016286
21921,4468290.146179107,5328752.226083712,33016324
21922,4468269.569663241,5328794.716905079,33016331
21923,4468247.468619346,5328838.939802207,33016334
21924,4468849.886770579,5329024.216788674,33018035
21925,4468811.470423651,5329198.25857093,33018071
21926,4468886.389507632,5329131.878153987,33018072
21927,4468951.86669747,5329109.594641887,33018073
21928,4468811.83913722,5329078.765472109,33018163
21929,4468585.194026616,5328858.658838836,33018371
21930,4468465.212302947,5329045.627549526,33018499
21931,4468649.453019419,5328897.769822266,33018501
21932,4468562.730845614,5329154.440991205,33018524
21933,4468777.940305422,5328979.040866845,33018559
21934,4468612.870579623,5329212.276708802,33018566
21935,4468758.561268183,5329151.233381241,33018592
21936,4468964.203139704,5329263.634041165,33018867
21937,4468856.363259046,5329305.251339038,33019106
21938,4468814.652504498,5329250.458815913,33019107
21939,4468838.158992418,5329231.282880082,33019108
21940,4468712.705850394,5329333.078002439,33019239
21941,4468790.823321533,5329438.376417577,33019250
21942,4468903.720086603,5329372.589725513,33019306
21943,4467369.141080899,5328820.618680946,33019448
21944,4467450.9034948405,5328806.89847154,33019449
21945,4467524.207233401,5328800.243900214,33019451
21946,4467450.119149849,5328942.606628362,33019924
21947,4467772.250285016,5328977.900561343,33020048
21948,4467866.652194933,5328957.643484462,33020049
21949,4468015.887180531,5328972.486018746,33020051
21950,4468158.429885427,5329016.291739949,33020053
21951,4468055.087758931,5329260.198033341,33020167
21952,4467916.9627595395,5328956.727364314,33020170
21953,4468128.565037272,5329234.835866573,33020281
21954,4468003.424797843,5329227.928504567,33020349
21955,4467925.54591957,5329259.910881875,33020355
